ComputeNetworkPeering	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computenetworkpeerings.compute.cnrm.cloud.google.com.yaml
ComputeNetworkPeeringRoutesConfig	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computenetworkpeeringroutesconfigs.compute.cnrm.cloud.google.com.yaml
ComputeNodeGroup	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computenodegroups.compute.cnrm.cloud.google.com.yaml
ComputeNodeTemplate	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computenodetemplates.compute.cnrm.cloud.google.com.yaml
ComputeOrganizationSecurityPolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeorganizationsecuritypolicies.compute.cnrm.cloud.google.com.yaml
ComputeOrganizationSecurityPolicyAssociation	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeorganizationsecuritypolicyassociations.compute.cnrm.cloud.google.com.yaml
ComputeOrganizationSecurityPolicyRule	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeorganizationsecuritypolicyrules.compute.cnrm.cloud.google.com.yaml
ComputePacketMirroring	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computepacketmirrorings.compute.cnrm.cloud.google.com.yaml
ComputePerInstanceConfig	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeperinstanceconfigs.compute.cnrm.cloud.google.com.yaml
ComputeProjectMetadata	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeprojectmetadatas.compute.cnrm.cloud.google.com.yaml
ComputeRegionAutoscaler	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeregionautoscalers.compute.cnrm.cloud.google.com.yaml
ComputeRegionDiskResourcePolicyAttachment	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeregiondiskresourcepolicyattachments.compute.cnrm.cloud.google.com.yaml
ComputeRegionNetworkEndpointGroup	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeregionnetworkendpointgroups.compute.cnrm.cloud.google.com.yaml
ComputeRegionPerInstanceConfig	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeregionperinstanceconfigs.compute.cnrm.cloud.google.com.yaml
ComputeRegionSSLPolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeregionsslpolicies.compute.cnrm.cloud.google.com.yaml
ComputeReservation	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computereservations.compute.cnrm.cloud.google.com.yaml
ComputeResourcePolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeresourcepolicies.compute.cnrm.cloud.google.com.yaml
ComputeRoute	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeroutes.compute.cnrm.cloud.google.com.yaml
ComputeRouter	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computerouters.compute.cnrm.cloud.google.com.yaml
ComputeRouterInterface	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computerouterinterfaces.compute.cnrm.cloud.google.com.yaml
ComputeRouterNAT	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computerouternats.compute.cnrm.cloud.google.com.yaml
ComputeRouterPeer	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computerouterpeers.compute.cnrm.cloud.google.com.yaml
ComputeSSLCertificate	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computesslcertificates.compute.cnrm.cloud.google.com.yaml
ComputeSSLPolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computesslpolicies.compute.cnrm.cloud.google.com.yaml
ComputeSecurityPolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computesecuritypolicies.compute.cnrm.cloud.google.com.yaml
ComputeServiceAttachment	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeserviceattachments.compute.cnrm.cloud.google.com.yaml
ComputeSharedVPCHostProject	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computesharedvpchostprojects.compute.cnrm.cloud.google.com.yaml
ComputeSharedVPCServiceProject	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computesharedvpcserviceprojects.compute.cnrm.cloud.google.com.yaml
ComputeSnapshot	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computesnapshots.compute.cnrm.cloud.google.com.yaml
ComputeSubnetwork	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computesubnetworks.compute.cnrm.cloud.google.com.yaml
ComputeTargetGRPCProxy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computetargetgrpcproxies.compute.cnrm.cloud.google.com.yaml
ComputeTargetHTTPProxy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computetargethttpproxies.compute.cnrm.cloud.google.com.yaml
ComputeTargetHTTPSProxy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computetargethttpsproxies.compute.cnrm.cloud.google.com.yaml
ComputeTargetInstance	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computetargetinstances.compute.cnrm.cloud.google.com.yaml
ComputeTargetPool	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computetargetpools.compute.cnrm.cloud.google.com.yaml
ComputeTargetSSLProxy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computetargetsslproxies.compute.cnrm.cloud.google.com.yaml
ComputeTargetTCPProxy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computetargettcpproxies.compute.cnrm.cloud.google.com.yaml
ComputeTargetVPNGateway	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computetargetvpngateways.compute.cnrm.cloud.google.com.yaml
ComputeURLMap	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeurlmaps.compute.cnrm.cloud.google.com.yaml
ComputeVPNGateway	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computevpngateways.compute.cnrm.cloud.google.com.yaml
ComputeVPNTunnel	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computevpntunnels.compute.cnrm.cloud.google.com.yaml
ConfigControllerInstance	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_configcontrollerinstances.configcontroller.cnrm.cloud.google.com.yaml
ConfigDeliveryFleetPackage	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_configdeliveryfleetpackages.configdelivery.cnrm.cloud.google.com.yaml
ConfigDeliveryResourceBundle	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_configdeliveryresourcebundles.configdelivery.cnrm.cloud.google.com.yaml
ConfigDeploymentGroup	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_configdeploymentgroups.configdeployment.cnrm.cloud.google.com.yaml
ConnectorsConnection	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_connectorsconnections.connectors.cnrm.cloud.google.com.yaml
ContainerAnalysisNote	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_containeranalysisnotes.containeranalysis.cnrm.cloud.google.com.yaml
ContainerAnalysisOccurrence	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_containeranalysisoccurrences.containeranalysis.cnrm.cloud.google.com.yaml
ContainerAttachedCluster	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_containerattachedclusters.containerattached.cnrm.cloud.google.com.yaml
ContainerCluster	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_containerclusters.container.cnrm.cloud.google.com.yaml
ContainerNodePool	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_containernodepools.container.cnrm.cloud.google.com.yaml
ContentWarehouseDocument	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_contentwarehousedocuments.contentwarehouse.cnrm.cloud.google.com.yaml
ContentWarehouseRuleSet	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_contentwarehouserulesets.contentwarehouse.cnrm.cloud.google.com.yaml
ContentWarehouseSchema	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_contentwarehouseschemas.contentwarehouse.cnrm.cloud.google.com.yaml
ContentWarehouseSynonymSet	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_contentwarehousesynonymsets.contentwarehouse.cnrm.cloud.google.com.yaml
DLPConnection	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dlpconnections.dlp.cnrm.cloud.google.com.yaml
DLPDeidentifyTemplate	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dlpdeidentifytemplates.dlp.cnrm.cloud.google.com.yaml
DLPDiscoveryConfig	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dlpdiscoveryconfigs.dlp.cnrm.cloud.google.com.yaml
DLPInspectTemplate	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dlpinspecttemplates.dlp.cnrm.cloud.google.com.yaml
DLPJobTrigger	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dlpjobtriggers.dlp.cnrm.cloud.google.com.yaml
DLPStoredInfoType	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dlpstoredinfotypes.dlp.cnrm.cloud.google.com.yaml
DNSManagedZone	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dnsmanagedzones.dns.cnrm.cloud.google.com.yaml
DNSPolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dnspolicies.dns.cnrm.cloud.google.com.yaml
DNSRecordSet	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dnsrecordsets.dns.cnrm.cloud.google.com.yaml
DNSResponsePolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dnsresponsepolicies.dns.cnrm.cloud.google.com.yaml
DNSResponsePolicyRule	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dnsresponsepolicyrules.dns.cnrm.cloud.google.com.yaml
DataCatalogEntry	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datacatalogentries.datacatalog.cnrm.cloud.google.com.yaml
DataCatalogEntryGroup	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datacatalogentrygroups.datacatalog.cnrm.cloud.google.com.yaml
DataCatalogPolicyTag	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datacatalogpolicytags.datacatalog.cnrm.cloud.google.com.yaml
DataCatalogTag	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datacatalogtags.datacatalog.cnrm.cloud.google.com.yaml
DataCatalogTagTemplate	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datacatalogtagtemplates.datacatalog.cnrm.cloud.google.com.yaml
DataCatalogTaxonomy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datacatalogtaxonomies.datacatalog.cnrm.cloud.google.com.yaml
DataFusionInstance	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datafusioninstances.datafusion.cnrm.cloud.google.com.yaml
DataLabelingAnnotationSpecSet	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datalabelingannotationspecsets.datalabeling.cnrm.cloud.google.com.yaml
DataLabelingDataset	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datalabelingdatasets.datalabeling.cnrm.cloud.google.com.yaml
DataLabelingEvaluationJob	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datalabelingevaluationjobs.datalabeling.cnrm.cloud.google.com.yaml
DataLabelingInstruction	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datalabelinginstructions.datalabeling.cnrm.cloud.google.com.yaml
DataLineageProcess	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datalineageprocesses.datalineage.cnrm.cloud.google.com.yaml
DatabaseMigrationConversionWorkspace	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_databasemigrationconversionworkspaces.datamigration.cnrm.cloud.google.com.yaml
DatabaseMigrationMigrationJob	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_databasemigrationmigrationjobs.datamigration.cnrm.cloud.google.com.yaml
DatabaseMigrationPrivateConnection	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_databasemigrationprivateconnections.datamigration.cnrm.cloud.google.com.yaml
DataflowFlexTemplateJob	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataflowflextemplatejobs.dataflow.cnrm.cloud.google.com.yaml
DataflowJob	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataflowjobs.dataflow.cnrm.cloud.google.com.yaml
DataformFolder	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataformfolders.dataform.cnrm.cloud.google.com.yaml
DataformRepository	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataformrepositories.dataform.cnrm.cloud.google.com.yaml
DataformTeamFolder	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataformteamfolders.dataform.cnrm.cloud.google.com.yaml
DataplexAspectType	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexaspecttypes.dataplex.cnrm.cloud.google.com.yaml
DataplexDataAttributeBinding	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexdataattributebindings.dataplex.cnrm.cloud.google.com.yaml
DataplexDataScan	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexdatascans.dataplex.cnrm.cloud.google.com.yaml
DataplexDataTaxonomy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexdatataxonomies.dataplex.cnrm.cloud.google.com.yaml
DataplexEntryGroup	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexentrygroups.dataplex.cnrm.cloud.google.com.yaml
DataplexEntryType	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexentrytypes.dataplex.cnrm.cloud.google.com.yaml
DataplexGlossary	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexglossaries.dataplex.cnrm.cloud.google.com.yaml
DataplexLake	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexlakes.dataplex.cnrm.cloud.google.com.yaml
DataplexMetadataJob	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexmetadatajobs.dataplex.cnrm.cloud.google.com.yaml
DataplexTask	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplextasks.dataplex.cnrm.cloud.google.com.yaml
DataplexZone	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexzones.dataplex.cnrm.cloud.google.com.yaml
DataprocAutoscalingPolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataprocautoscalingpolicies.dataproc.cnrm.cloud.google.com.yaml
DataprocBatch	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataprocbatches.dataproc.cnrm.cloud.google.com.yaml
DataprocCluster	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataprocclusters.dataproc.cnrm.cloud.google.com.yaml
DataprocJob	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataprocjobs.dataproc.cnrm.cloud.google.com.yaml
DataprocNodeGroup	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataprocnodegroups.dataproc.cnrm.cloud.google.com.yaml
DataprocSession	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataprocsessions.dataproc.cnrm.cloud.google.com.yaml
DataprocSessionTemplate	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataprocsessiontemplates.dataproc.cnrm.cloud.google.com.yaml
DataprocWorkflowTemplate	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataprocworkflowtemplates.dataproc.cnrm.cloud.google.com.yaml
DatastoreIndex	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datastoreindexes.datastore.cnrm.cloud.google.com.yaml
DatastreamConnectionProfile	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datastreamconnectionprofiles.datastream.cnrm.cloud.google.com.yaml
DatastreamPrivateConnection	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datastreamprivateconnections.datastream.cnrm.cloud.google.com.yaml
DatastreamRoute	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datastreamroutes.datastream.cnrm.cloud.google.com.yaml
DatastreamStream	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datastreamstreams.datastream.cnrm.cloud.google.com.yaml
DeploymentManagerDeployment	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_deploymentmanagerdeployments.deploymentmanager.cnrm.cloud.google.com.yaml
DevConnectAccountConnector	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_devconnectaccountconnectors.developerconnect.cnrm.cloud.google.com.yaml
DevConnectConnection	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_devconnectconnections.developerconnect.cnrm.cloud.google.com.yaml
DevConnectInsightsConfig	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_devconnectinsightsconfigs.developerconnect.cnrm.cloud.google.com.yaml
DeviceStreamingSession	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_devicestreamingsessions.devicestreaming.cnrm.cloud.google.com.yaml
DialogflowAgent	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowagents.dialogflow.cnrm.cloud.google.com.yaml
DialogflowCXAgent	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowcxagents.dialogflowcx.cnrm.cloud.google.com.yaml
DialogflowCXEntityType	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowcxentitytypes.dialogflowcx.cnrm.cloud.google.com.yaml
DialogflowCXFlow	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowcxflows.dialogflowcx.cnrm.cloud.google.com.yaml
DialogflowCXIntent	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowcxintents.dialogflowcx.cnrm.cloud.google.com.yaml
DialogflowCXPage	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowcxpages.dialogflowcx.cnrm.cloud.google.com.yaml
DialogflowCXWebhook	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowcxwebhooks.dialogflowcx.cnrm.cloud.google.com.yaml
DialogflowConversationDataset	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowconversationdatasets.dialogflow.cnrm.cloud.google.com.yaml
DialogflowEntityType	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowentitytypes.dialogflow.cnrm.cloud.google.com.yaml
DialogflowFulfillment	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowfulfillments.dialogflow.cnrm.cloud.google.com.yaml
DialogflowGenerator	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowgenerators.dialogflow.cnrm.cloud.google.com.yaml
DialogflowIntent	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowintents.dialogflow.cnrm.cloud.google.com.yaml
DialogflowKnowledgeBase	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowknowledgebases.dialogflow.cnrm.cloud.google.com.yaml
DialogflowSecuritySettings	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowsecuritysettings.dialogflow.cnrm.cloud.google.com.yaml
DialogflowSipTrunk	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowsiptrunks.dialogflow.cnrm.cloud.google.com.yaml
DiscoveryEngineControl	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryenginecontrols.discoveryengine.cnrm.cloud.google.com.yaml
DiscoveryEngineConversation	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryengineconversations.discoveryengine.cnrm.cloud.google.com.yaml
DiscoveryEngineDataStore	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryenginedatastores.discoveryengine.cnrm.cloud.google.com.yaml
DiscoveryEngineDataStoreTargetSite	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryenginedatastoretargetsites.discoveryengine.cnrm.cloud.google.com.yaml
DiscoveryEngineEngine	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryengineengines.discoveryengine.cnrm.cloud.google.com.yaml
DiscoveryEngineIdentityMappingStore	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryengineidentitymappingstores.discoveryengine.cnrm.cloud.google.com.yaml
DiscoveryEngineLicenseConfig	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryenginelicenseconfigs.discoveryengine.cnrm.cloud.google.com.yaml
DiscoveryEngineSampleQuery	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryenginesamplequeries.discoveryengine.cnrm.cloud.google.com.yaml
DiscoveryEngineSampleQuerySet	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryenginesamplequerysets.discoveryengine.cnrm.cloud.google.com.yaml
DiscoveryEngineSearchEngine	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryenginesearchengines.discoveryengine.cnrm.cloud.google.com.yaml
DiscoveryEngineServingConfig	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryengineservingconfigs.discoveryengine.cnrm.cloud.google.com.yaml
DiscoveryEngineSession	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryenginesessions.discoveryengine.cnrm.cloud.google.com.yaml
DiscoveryEngineUserStore	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryengineuserstores.discoveryengine.cnrm.cloud.google.com.yaml
DocumentAIProcessor	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_documentaiprocessors.documentai.cnrm.cloud.google.com.yaml
DocumentAIProcessorDefaultVersion	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_documentaiprocessordefaultversions.documentai.cnrm.cloud.google.com.yaml
DocumentAIProcessorVersion	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_documentaiprocessorversions.documentai.cnrm.cloud.google.com.yaml
EdgeContainerCluster	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_edgecontainerclusters.edgecontainer.cnrm.cloud.google.com.yaml
EdgeContainerMachine	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_edgecontainermachines.edgecontainer.cnrm.cloud.google.com.yaml
EdgeContainerNodePool	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_edgecontainernodepools.edgecontainer.cnrm.cloud.google.com.yaml
EdgeContainerVpnConnection	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_edgecontainervpnconnections.edgecontainer.cnrm.cloud.google.com.yaml
EdgeNetworkNetwork	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_edgenetworknetworks.edgenetwork.cnrm.cloud.google.com.yaml
EdgeNetworkSubnet	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_edgenetworksubnets.edgenetwork.cnrm.cloud.google.com.yaml
EssentialContactsContact	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_essentialcontactscontacts.essentialcontacts.cnrm.cloud.google.com.yaml
EventarcChannel	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_eventarcchannels.eventarc.cnrm.cloud.google.com.yaml
EventarcChannelConnection	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_eventarcchannelconnections.eventarc.cnrm.cloud.google.com.yaml
EventarcEnrollment	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_eventarcenrollments.eventarc.cnrm.cloud.google.com.yaml
EventarcGoogleAPISource	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_eventarcgoogleapisources.eventarc.cnrm.cloud.google.com.yaml
EventarcGoogleChannelConfig	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_eventarcgooglechannelconfigs.eventarc.cnrm.cloud.google.com.yaml
EventarcTrigger	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_eventarctriggers.eventarc.cnrm.cloud.google.com.yaml
FilestoreBackup	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_filestorebackups.filestore.cnrm.cloud.google.com.yaml
FilestoreInstance	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_filestoreinstances.filestore.cnrm.cloud.google.com.yaml
FilestoreSnapshot	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_filestoresnapshots.filestore.cnrm.cloud.google.com.yaml
FirebaseAndroidApp	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_firebaseandroidapps.firebase.cnrm.cloud.google.com.yaml
FirebaseDatabaseInstance	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_firebasedatabaseinstances.firebasedatabase.cnrm.cloud.google.com.yaml
FirebaseHostingChannel	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_firebasehostingchannels.firebasehosting.cnrm.cloud.google.com.yaml
FirebaseHostingSite	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_firebasehostingsites.firebasehosting.cnrm.cloud.google.com.yaml
FirebaseProject	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_firebaseprojects.firebase.cnrm.cloud.google.com.yaml
FirebaseStorageBucket	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_firebasestoragebuckets.firebasestorage.cnrm.cloud.google.com.yaml
FirebaseWebApp	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_firebasewebapps.firebase.cnrm.cloud.google.com.yaml
FirestoreBackupSchedule	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_firestorebackupschedules.firestore.cnrm.cloud.google.com.yaml
FirestoreDatabase	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_firestoredatabases.firestore.cnrm.cloud.google.com.yaml
FirestoreDocument	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_firestoredocuments.firestore.cnrm.cloud.google.com.yaml
FirestoreField	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_firestorefields.firestore.cnrm.cloud.google.com.yaml
FirestoreIndex	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_firestoreindexes.firestore.cnrm.cloud.google.com.yaml
Folder	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_folders.resourcemanager.cnrm.cloud.google.com.yaml
GKEBackupBackup	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_gkebackupbackups.gkebackup.cnrm.cloud.google.com.yaml
GKEBackupBackupChannel	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_gkebackupbackupchannels.gkebackup.cnrm.cloud.google.com.yaml
GKEBackupBackupPlan	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_gkebackupbackupplans.gkebackup.cnrm.cloud.google.com.yaml
GKEBackupRestore	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_gkebackuprestores.gkebackup.cnrm.cloud.google.com.yaml
GKEBackupRestorePlan	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_gkebackuprestoreplans.gkebackup.cnrm.cloud.google.com.yaml
GKEHubFeature	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_gkehubfeatures.gkehub.cnrm.cloud.google.com.yaml
GKEHubFeatureMembership	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_gkehubfeaturememberships.gkehub.cnrm.cloud.google.com.yaml
GKEHubFleet	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_gkehubfleets.gkehub.cnrm.cloud.google.com.yaml
